"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"VaccDscaff17-processed-gene-15.17" 52.0242624735107 -3.28834729770081 2.29733881157095 -1.43137236925545 NA NA
"VaccDscaff17-processed-gene-15.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-150.4" 190.2188619519 1.01526951310028 0.45304886194008 2.24097133530502 0.025027931830267 0.133389171346858
"VaccDscaff17-processed-gene-153.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-153.6" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-154.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-154.12" 17.6043176291785 1.07513099979868 0.799462130314544 1.34481792073838 0.178684041556494 0.480962297020461
"VaccDscaff17-processed-gene-154.2" 1.06061416791066 -1.31624273815493 3.09272917814619 -0.425592627849781 0.67040471310034 NA
"VaccDscaff17-processed-gene-156.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-156.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-157.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-158.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-158.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-158.6" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-159.11" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-159.12" 5.01481805139434 -0.0994158082340664 1.28774657402416 -0.0772013766057987 0.938463346544082 0.982418548086738
"VaccDscaff17-processed-gene-159.14" 1.20695804829685 3.66966491188957 3.16089856650682 1.16095623908141 0.245659696174849 NA
"VaccDscaff17-processed-gene-16.13" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-16.3" 7.93008594792035 1.68510936789466 1.18513852072393 1.4218670125289 0.155064861128158 0.443055840141107
"VaccDscaff17-processed-gene-160.6" 6.41211209767191 -0.443740965700235 1.1364812548775 -0.390451636395943 0.696202611392188 0.903340564717285
"VaccDscaff17-processed-gene-161.0" 11.0824823192151 -0.300944419376114 1.14897689165451 -0.261923822456305 0.793380172933289 0.938298767754611
"VaccDscaff17-processed-gene-161.7" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-162.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-163.5" 0.90523396780941 -0.978902831997 3.60599052234773 -0.271465725139974 0.786032857637301 NA
"VaccDscaff17-processed-gene-164.14" 106.628461164574 1.55900523628834 0.50262207343926 3.1017444690016 0.00192383946618729 0.0195311681387414
"VaccDscaff17-processed-gene-164.15" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-164.27" 1.23703643762436 2.51861806160608 2.94223988507165 0.856020637333159 0.39198636438534 NA
"VaccDscaff17-processed-gene-164.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-165.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-165.20" 1.05684054263747 3.4780217641514 3.04478859289169 1.14228678216646 0.253334833620811 NA
"VaccDscaff17-processed-gene-165.9" 3.78752237598506 -5.51185130103037 2.03021523000632 -2.71490983791567 0.00662938162536999 0.0516181293765933
"VaccDscaff17-processed-gene-166.10" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-166.11" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-166.15" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-166.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-167.7" 2.94882252552326 -1.94831887051773 1.76911937838633 -1.10129304688011 0.270769136370614 0.600776031172979
"VaccDscaff17-processed-gene-169.1" 0.745277190756659 -3.14949535584175 3.84076064115421 -0.820018649976395 0.412205475410208 NA
"VaccDscaff17-processed-gene-169.6" 16.4851008833405 0.220733413889888 0.950675632187047 0.232185833334222 0.816393680488073 0.946493240060269
"VaccDscaff17-processed-gene-17.13" 0.603228066590709 2.66913001675934 3.97295345808767 0.671825140897597 0.501695021549803 NA
"VaccDscaff17-processed-gene-17.5" 4.23626870869302 1.57274684583567 1.96264598335684 0.801340057846649 0.42293480654558 0.747261712149387
"VaccDscaff17-processed-gene-170.18" 0.434936518900043 -0.85205617897807 4.05937437192682 -0.209898398351871 0.833746972316815 NA
"VaccDscaff17-processed-gene-170.19" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-171.10" 274.976454061947 -1.43653536096889 0.427937736362124 -3.35687937497824 0.000788274949781566 0.00915549560751419
"VaccDscaff17-processed-gene-171.13" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-171.14" 0.150995234815964 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff17-processed-gene-171.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-172.28" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-173.13" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-173.17" 8.7842220753013 -0.618881766370257 1.07132203678081 -0.577680422060503 0.563479899406398 0.843557270675197
"VaccDscaff17-processed-gene-173.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-174.2" 1.89305132370859 -4.49437118946449 2.73307097397197 -1.6444399842763 0.100085351634497 NA
"VaccDscaff17-processed-gene-175.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-176.11" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff17-processed-gene-176.26" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-176.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-177.4" 0.809990189687931 0.353588825498331 3.43237434102789 0.103015810738301 0.91795042256051 NA
"VaccDscaff17-processed-gene-178.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-179.12" 3980.81610356211 -2.43579469228292 0.427608777511055 -5.69631593266335 1.22423927600849e-08 4.89210329192643e-07
"VaccDscaff17-processed-gene-179.6" 1.17010804911884 0.0621895622398013 3.24255164749183 0.0191792048363843 0.984698146688785 NA
"VaccDscaff17-processed-gene-18.11" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-18.12" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-180.1" 2.15289892240663 0.333642559999248 2.01334077914265 0.165715890452149 0.868380540193064 NA
"VaccDscaff17-processed-gene-180.17" 48.2214617668794 -0.90560255119941 0.555580148270487 -1.6300124365828 0.103098868539253 0.348207640784682
"VaccDscaff17-processed-gene-180.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-180.5" 1.15723759030415 -2.61361681906145 3.31936723079061 -0.787384051640149 0.431057079892954 NA
"VaccDscaff17-processed-gene-181.19" 3.26688406714701 0.309368886085644 1.67771646701643 0.184398789764406 0.85370061916842 0.957491328020391
"VaccDscaff17-processed-gene-181.44" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-181.45" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-181.46" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-182.1" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff17-processed-gene-183.19" 2206.13149548716 -1.37477522321489 0.609468739098467 -2.25569440238801 0.02408977638127 0.130677686078257
"VaccDscaff17-processed-gene-183.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-183.20" 11835.0891489207 -0.98828482306959 0.615910865449442 -1.6045906615861 0.108583917890337 0.359833312649629
"VaccDscaff17-processed-gene-183.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-183.8" 66.6314210711941 -0.659162000557957 0.730567373041552 -0.902260386764447 0.366918563302836 0.703215357642093
"VaccDscaff17-processed-gene-183.9" 21.5027055620046 -4.06262086990801 1.06174419766259 -3.82636503109863 0.0001300494009956 0.00197229269756855
"VaccDscaff17-processed-gene-184.8" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff17-processed-gene-186.18" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-187.5" 1.73974607560017 -0.920765769325487 2.81730866299342 -0.326824597325862 0.743800554192581 NA
"VaccDscaff17-processed-gene-188.12" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-189.12" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-189.3" 0.50298798317185 0.70812376443967 4.03799391257589 0.175365238227402 0.860792653166086 NA
"VaccDscaff17-processed-gene-190.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-191.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-191.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-191.6" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-191.8" 5.10316064305583 1.10641436302487 1.52846190035965 0.723874348954681 0.469142879142541 0.780270454107442
"VaccDscaff17-processed-gene-192.10" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-193.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-195.10" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-195.6" 503.970827679598 0.512536874157257 0.397676793967124 1.28882771620722 0.197457988121358 0.508603540808645
"VaccDscaff17-processed-gene-196.19" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-196.8" 1036.65494095135 0.618607438036227 0.374250960703713 1.6529214430687 0.0983468524354987 0.33862877544459
"VaccDscaff17-processed-gene-197.5" 1.87102146963457 -1.0796033914796 1.98509250456169 -0.543855457112804 0.586540942860588 NA
"VaccDscaff17-processed-gene-198.18" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-198.22" 2.01646667954461 0.62434757138222 2.42602223646053 0.257354430639151 0.796905177431943 NA
"VaccDscaff17-processed-gene-199.17" 0.37956280669708 -2.16831479613203 4.02793967769691 -0.538318587077705 0.590357121351013 NA
"VaccDscaff17-processed-gene-2.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-2.14" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-2.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-2.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-2.7" 1.20595421806599 3.66846769176678 3.52527165084667 1.04061986000021 0.298052010242466 NA
"VaccDscaff17-processed-gene-2.8" 8.56132296040022 -1.33902813660801 1.13651639549615 -1.17818637893336 0.238722311594315 0.564066186108891
"VaccDscaff17-processed-gene-20.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-200.15" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-200.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-201.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-201.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-202.10" 0.905594350263793 3.2551848891989 3.56230995868133 0.913784855039363 0.360829905965894 NA
"VaccDscaff17-processed-gene-204.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-205.20" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-206.11" 0.607491855890202 2.67858307823812 3.97252472304985 0.674277258161825 0.500135059658115 NA
"VaccDscaff17-processed-gene-206.14" 1.37035268998562 -0.363770923924217 2.80246219116235 -0.129804043412746 0.896721463802682 NA
"VaccDscaff17-processed-gene-207.17" 5.3108962869628 4.7961669199009 1.81393430142709 2.64406870531507 0.00819160269382141 0.0606085057387064
"VaccDscaff17-processed-gene-207.18" 9.77458702922081 2.00849818654388 1.12185735142607 1.79033295453361 0.0734004015022248 0.280329758379631
"VaccDscaff17-processed-gene-207.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-208.1" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff17-processed-gene-208.12" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-208.24" 0.424595332391238 -2.37594143825217 4.01194053341959 -0.592217511316656 0.553704944707494 NA
"VaccDscaff17-processed-gene-208.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-21.1" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff17-processed-gene-21.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-210.5" 3.60721360512563 3.42006205762455 1.8813937636553 1.81783426930247 0.0690894671362871 0.267367984809411
"VaccDscaff17-processed-gene-211.9" 81.608703027725 -0.460460780863902 0.50635958283583 -0.909355320748794 0.363162597927105 0.69928158249636
"VaccDscaff17-processed-gene-212.19" 1.06988601359665 -3.67841080218812 3.67989578279007 -0.99959646123434 0.317505836401278 NA
"VaccDscaff17-processed-gene-212.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-213.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-214.16" 14.5378717921326 -0.11499491433228 0.854881194231581 -0.134515667332751 0.892994822940432 0.968710361025193
"VaccDscaff17-processed-gene-216.18" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-217.0" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-217.6" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff17-processed-gene-218.0" 0.150995234815964 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff17-processed-gene-218.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-218.13" 0.150744277258248 0.776745393330706 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff17-processed-gene-218.3" 23.1120586182233 3.6884082484832 0.912913043190939 4.04026240614437 5.33914300336986e-05 0.000908656025958125
"VaccDscaff17-processed-gene-219.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-219.2" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-219.3" 0.584552109443989 0.0400529072871554 4.01676532784667 0.00997143323496749 0.99204407921514 NA
"VaccDscaff17-processed-gene-219.5" 1.99103964464687 -1.17341687864817 2.28519567505012 -0.513486390447696 0.607611128393536 NA
"VaccDscaff17-processed-gene-220.12" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-220.5" 6.05897084092113 1.19850986132693 1.5846598649773 0.756319944623638 0.449457392931301 0.766935291813363
"VaccDscaff17-processed-gene-221.14" 1.56408863461116 1.7713035105145 2.69408233058331 0.657479354066728 0.510872741972715 NA
"VaccDscaff17-processed-gene-221.17" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-221.4" 1.7970392413272 -0.460440641357698 2.13688903606013 -0.215472415079929 0.829399016530903 NA
"VaccDscaff17-processed-gene-222.1" 4.20428754201905 0.837692837539108 1.7307274095346 0.484012001499627 0.628377351736431 0.875456006409822
"VaccDscaff17-processed-gene-222.11" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-222.4" 0.402496942195275 -2.2433719168235 4.02189706280422 -0.557789491325107 0.576988139425222 NA
"VaccDscaff17-processed-gene-223.9" 3.06401060516766 1.14058823524756 1.80024765862127 0.633572958578983 0.526359553070298 0.822782613458672
"VaccDscaff17-processed-gene-227.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-228.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-228.20" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-228.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-23.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-23.11" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-23.18" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-23.7" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-23.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-231.8" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-232.12" 3.78532152788039 -0.580312132241606 1.81077331498314 -0.320477515015185 0.748606372687368 0.921035466020276
"VaccDscaff17-processed-gene-233.8" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-234.10" 1.31034866588767 1.22281583961809 2.84763572724506 0.429414418395818 0.667621662787596 NA
"VaccDscaff17-processed-gene-234.2" 18.8168591090094 -0.0590413814969994 0.806579015824283 -0.0731997489875956 0.94164716613268 0.983479000997912
"VaccDscaff17-processed-gene-234.7" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff17-processed-gene-235.14" 6.14148752212411 0.661639463387722 1.32133078449245 0.500737189470592 0.616556095448176 0.870805820480618
"VaccDscaff17-processed-gene-235.8" 1.19787040498579 2.51561017033962 3.00700059391867 0.836584527261872 0.40282614578888 NA
"VaccDscaff17-processed-gene-235.9" 11.0941209084799 1.11150402561407 0.932093530229688 1.19248121520613 0.233072612067225 0.557395640406485
"VaccDscaff17-processed-gene-236.1" 2.57306309596749 4.76152552634963 2.44605162385865 1.94661693968597 0.0515806762009479 NA
"VaccDscaff17-processed-gene-236.13" 6.02958006575491 -0.725524592168042 1.43841545341507 -0.504391544491203 0.613986258705432 0.869715779434771
"VaccDscaff17-processed-gene-236.4" 4.62397012760152 0.125920595772812 1.73584071557742 0.0725415613557176 0.942170931393656 0.983479000997912
"VaccDscaff17-processed-gene-237.8" 1.05546089836545 3.47620583100559 3.36765289748295 1.0322340029769 0.301962509572374 NA
"VaccDscaff17-processed-gene-238.3" 1.71680632915396 -2.24797850902715 2.87132861703901 -0.782905340645171 0.4336827010795 NA
"VaccDscaff17-processed-gene-238.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-238.8" 3.33996394448058 -0.80842095484749 1.69379904344394 -0.47728268472968 0.633160839225251 0.876841531924532
"VaccDscaff17-processed-gene-239.11" 3.1779205197971 5.06612528934493 2.05919615344916 2.46024414957223 0.0138842527617755 0.0887370598713595
"VaccDscaff17-processed-gene-239.9" 4.58452796183558 -1.24504771706102 1.72423681743255 -0.722086261279898 0.470241444418225 0.781397659535299
"VaccDscaff17-processed-gene-24.1" 0.330187299571992 -0.185027278882924 4.0804728567969 -0.0453445679891539 0.963832663832906 NA
"VaccDscaff17-processed-gene-24.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-240.18" 10.6400466473776 -0.500082800430673 1.02373122879358 -0.488490324770102 0.625202577196253 0.872897118323412
"VaccDscaff17-processed-gene-241.22" 2.01757500958365 2.23622535688144 2.26563734998097 0.987018225533857 0.323633703932451 NA
"VaccDscaff17-processed-gene-241.3" 1.91420474866809 1.9701781403982 2.52692901780956 0.779672925718359 0.435583418940077 NA
"VaccDscaff17-processed-gene-241.5" 1.98405365510742 2.34274939745418 2.16892544841063 1.0801428878853 0.280078556111895 NA
"VaccDscaff17-processed-gene-242.2" 0.302617241230799 1.67353857221157 4.0376691007906 0.414481358039936 0.678521616806595 NA
"VaccDscaff17-processed-gene-243.4" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-244.5" 5.73121838656569 -1.6790287497589 1.34760577221075 -1.24593466752851 0.212788381427993 0.527089953012923
"VaccDscaff17-processed-gene-245.16" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-245.19" 0.452985704447892 2.25581457391336 3.99467076916306 0.564706005643109 0.572273748659332 NA
"VaccDscaff17-processed-gene-245.7" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-246.0" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff17-processed-gene-246.6" 0.70765888731873 -3.10233706478654 3.97071792941607 -0.78130381455798 0.434623827124783 NA
"VaccDscaff17-processed-gene-247.1" 1.03791362793304 1.34810349543751 3.13633095335024 0.429834579159275 0.667315977089234 NA
"VaccDscaff17-processed-gene-247.11" 1326.15434096598 -1.25278431847475 0.393640679082538 -3.1825580663935 0.00145980241186396 0.0155453014871823
"VaccDscaff17-processed-gene-247.4" 2.16993986307045 -1.37517219522926 2.34771119482979 -0.585750154558073 0.558043424542714 NA
"VaccDscaff17-processed-gene-247.8" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-248.3" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-248.5" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-248.9" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-249.1" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-249.14" 0 NA NA NA NA NA
"VaccDscaff17-processed-gene-251.8" 1.22650170899897 -1.61919562751675 2.91469251890018 -0.55552879661136 0.578533018997588 NA
"VaccDscaff17-processed-gene-252.13" 329.844316551548 2.16945332216846 0.454641995593801 4.77178382814147 1.8260142932183e-06 4.60104879271756e-05
"VaccDscaff17-processed-gene-253.5" 2.25039025331796 2.70298009429742 2.39338432235254 1.12935480902647 0.258748188421393 NA
"VaccDscaff17-processed-gene-254.1" 1.97410932517456 0.699389322402824 2.48476477532894 0.281471038766732 0.778349138239467 NA
"VaccDscaff17-processed-gene-255.17" 0.150995234815964 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
